url;metascore;userscore;rating
https://www.metacritic.com/movie/the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe;75;6;| Unrated
https://www.metacritic.com/movie/the-chronicles-of-narnia-the-voyage-of-the-dawn-treader;53;6,1;| PG
https://www.metacritic.com/movie/the-chronicles-of-riddick;38;7,6;| Unrated
https://www.metacritic.com/movie/the-chumscrubber;41;6,6;| R
https://www.metacritic.com/movie/the-circle;85;6,1;| Not Rated
https://www.metacritic.com/movie/the-circle-2014;67;7,3;| Not Rated
https://www.metacritic.com/movie/the-circle-2017;43;5;| PG-13
https://www.metacritic.com/movie/the-city-of-your-final-destination;52;7,5;| PG-13
https://www.metacritic.com/movie/the-claim;62;7,9;| TV-MA
https://www.metacritic.com/movie/the-clan;73;7,1;| R
https://www.metacritic.com/movie/the-clapper;21;6;| R
https://www.metacritic.com/movie/the-class;92;7,4;| PG-13
https://www.metacritic.com/movie/the-clay-bird;75;8,6;
https://www.metacritic.com/movie/the-cleaners;70;5,5;| Not Rated
https://www.metacritic.com/movie/the-clearing;60;7,9;| R
https://www.metacritic.com/movie/the-climb;82;7;| R
https://www.metacritic.com/movie/the-closer-you-get;44;;| PG-13
https://www.metacritic.com/movie/the-closet;72;6;| R
https://www.metacritic.com/movie/the-clovehitch-killer;59;6,5;| NR
https://www.metacritic.com/movie/the-cloverfield-paradox;37;5,3;| TV-MA
https://www.metacritic.com/movie/the-club;73;7,6;| Not Rated
https://www.metacritic.com/movie/the-cobbler;23;5,1;| PG-13
https://www.metacritic.com/movie/the-cockettes;77;8;| R
https://www.metacritic.com/movie/the-code;44;;| R
https://www.metacritic.com/movie/the-cold-light-of-day;22;4;| PG-13
https://www.metacritic.com/movie/the-collection;38;6,6;| R
https://www.metacritic.com/movie/the-collector;29;6,6;| R
https://www.metacritic.com/movie/the-colony;28;5,3;| Not Rated
https://www.metacritic.com/movie/the-color-of-paradise;80;8,5;| PG
https://www.metacritic.com/movie/the-color-of-time;34;;| R
https://www.metacritic.com/movie/the-color-wheel;53;6,2;
https://www.metacritic.com/movie/the-columnist;58;;| Not Rated
https://www.metacritic.com/movie/the-comebacks;25;3,1;| R
https://www.metacritic.com/movie/the-comedian;40;5,2;| R
https://www.metacritic.com/movie/the-comedy;46;6,9;| Not Rated
https://www.metacritic.com/movie/the-command;55;4,9;| PG-13
https://www.metacritic.com/movie/the-commune;60;;| Not Rated
https://www.metacritic.com/movie/the-commuter;56;6,4;| PG-13
https://www.metacritic.com/movie/the-company;73;6,9;| R
https://www.metacritic.com/movie/the-company-men;69;6,5;| R
https://www.metacritic.com/movie/the-company-you-keep;57;5,8;| R
https://www.metacritic.com/movie/the-competition-2019;69;;| Not Rated
https://www.metacritic.com/movie/the-concert;60;7,3;| PG-13
https://www.metacritic.com/movie/the-condemned;23;4,9;| R
https://www.metacritic.com/movie/the-condemned-2013;29;;| Not Rated
https://www.metacritic.com/movie/the-confirmation;65;6,6;| PG-13
https://www.metacritic.com/movie/the-congress;63;7,1;
https://www.metacritic.com/movie/the-conjuring;68;8,2;| R
https://www.metacritic.com/movie/the-conjuring-2;65;7,7;| R
https://www.metacritic.com/movie/the-conjuring-the-devil-made-me-do-it;53;6,4;| R
https://www.metacritic.com/movie/the-connection;67;6,9;| Not Rated
https://www.metacritic.com/movie/the-conquest;62;;| Not Rated
https://www.metacritic.com/movie/the-conspirator;55;6,6;| PG-13
https://www.metacritic.com/movie/the-constant-gardener;82;7;| R
https://www.metacritic.com/movie/the-contender;59;6,9;| R
https://www.metacritic.com/movie/the-cookout;15;5,8;| PG-13
https://www.metacritic.com/movie/the-cool-school;68;;
https://www.metacritic.com/movie/the-cooler;69;6,8;| TV-MA
https://www.metacritic.com/movie/the-core;48;5,2;| PG-13
https://www.metacritic.com/movie/the-corporation;73;8,1;| Unrated
https://www.metacritic.com/movie/the-cotton-club-encore;64;;| Not Rated
https://www.metacritic.com/movie/the-counselor;48;5,7;| R
https://www.metacritic.com/movie/the-count-of-monte-cristo;61;8,7;| PG-13
https://www.metacritic.com/movie/the-counterfeiters;78;7,9;| R
https://www.metacritic.com/movie/the-country-bears;37;4,7;| G
https://www.metacritic.com/movie/the-county;76;;| Not Rated
https://www.metacritic.com/movie/the-courier-2020;65;7;| Not Rated
https://www.metacritic.com/movie/the-cove;84;8,2;| PG-13
https://www.metacritic.com/movie/the-covenant;19;6;| PG-13
https://www.metacritic.com/movie/the-craft-legacy;54;3,6;| PG-13
https://www.metacritic.com/movie/the-crash;28;;| R
https://www.metacritic.com/movie/the-crash-reel;79;8,3;| Not Rated
https://www.metacritic.com/movie/the-crazies;56;7,1;| R
https://www.metacritic.com/movie/the-creeping-garden;67;;| Not Rated
https://www.metacritic.com/movie/the-crew;37;8,6;| PG-13
https://www.metacritic.com/movie/the-crime-of-padre-amaro;60;7,2;| R
https://www.metacritic.com/movie/the-crimson-rivers;49;7,3;| R
https://www.metacritic.com/movie/the-crocodile-hunter-collision-course;50;6,7;| PG
https://www.metacritic.com/movie/the-croods;55;7,1;| PG
https://www.metacritic.com/movie/the-croods-a-new-age;56;6,6;| PG
https://www.metacritic.com/movie/the-cuban;54;;| Not Rated
https://www.metacritic.com/movie/the-cuckoo;69;8,1;| PG-13
https://www.metacritic.com/movie/the-cult-of-the-suicide-bomber;66;;
https://www.metacritic.com/movie/the-cup;70;;| G
https://www.metacritic.com/movie/the-cured;57;6,1;| NR
https://www.metacritic.com/movie/the-curious-case-of-benjamin-button;70;7,4;| PG-13
https://www.metacritic.com/movie/the-current-war-directors-cut;55;6,5;| PG-13
https://www.metacritic.com/movie/the-curse-of-downers-grove;31;;| Not Rated
https://www.metacritic.com/movie/the-curse-of-la-llorona;41;4,6;| R
https://www.metacritic.com/movie/the-curse-of-the-jade-scorpion;52;6,5;| PG-13
https://www.metacritic.com/movie/the-cut;56;5,5;| Not Rated
https://www.metacritic.com/movie/the-d-train;55;5,7;| R
https://www.metacritic.com/movie/the-da-vinci-code;46;6;| PG-13
https://www.metacritic.com/movie/the-damned-united;81;8,4;| R
https://www.metacritic.com/movie/the-dance-of-reality;76;6,1;| Not Rated
https://www.metacritic.com/movie/the-dancer;44;;| Not Rated
https://www.metacritic.com/movie/the-dancer-upstairs;64;7,1;| R
https://www.metacritic.com/movie/the-dangerous-lives-of-altar-boys;69;8,1;| R
https://www.metacritic.com/movie/the-danish-girl;66;6,8;| R
https://www.metacritic.com/movie/the-darjeeling-limited;67;7,3;| R
https://www.metacritic.com/movie/the-dark;15;8,2;| Unrated
https://www.metacritic.com/movie/the-dark-and-the-wicked;72;6,2;| Not Rated
https://www.metacritic.com/movie/the-dark-horse;77;6,9;| R
https://www.metacritic.com/movie/the-dark-knight;84;9;| PG-13
https://www.metacritic.com/movie/the-dark-knight-rises;78;8,8;| PG-13
https://www.metacritic.com/movie/the-dark-tower;34;4,5;| PG-13
https://www.metacritic.com/movie/the-darkest-hour;18;5,2;| PG-13
https://www.metacritic.com/movie/the-darkest-minds;39;5,7;| PG-13
https://www.metacritic.com/movie/the-darkness;27;2,4;| PG-13
https://www.metacritic.com/movie/the-daughter;62;7,1;| Not Rated
https://www.metacritic.com/movie/the-day;41;6,5;| R
https://www.metacritic.com/movie/the-day-after;72;8;| Not Rated
https://www.metacritic.com/movie/the-day-after-tomorrow;47;6,6;| PG-13
https://www.metacritic.com/movie/the-day-he-arrives;83;7,3;| Not Rated
https://www.metacritic.com/movie/the-day-i-became-a-woman;84;6,2;
https://www.metacritic.com/movie/the-day-shall-come;70;6,4;| NR
https://www.metacritic.com/movie/the-day-silence-died;59;;
https://www.metacritic.com/movie/the-day-the-earth-stood-still;40;4,7;| PG-13
https://www.metacritic.com/movie/the-dead-center;63;5,2;| Not Rated
https://www.metacritic.com/movie/the-dead-dont-die;53;5,5;| R
https://www.metacritic.com/movie/the-dead-girl;65;8,5;| R
https://www.metacritic.com/movie/the-dead-lands;59;6;| R
https://www.metacritic.com/movie/the-deal;46;7,9;| R
https://www.metacritic.com/movie/the-death-and-life-of-john-f-donovan;28;5,8;| R
https://www.metacritic.com/movie/the-death-and-life-of-marsha-p-johnson;76;8,4;| TV-MA
https://www.metacritic.com/movie/the-death-of-dick-long;69;5,8;| R
https://www.metacritic.com/movie/the-death-of-louis-xiv;76;;| Not Rated
https://www.metacritic.com/movie/the-death-of-mr-lazarescu;86;8,1;| R
https://www.metacritic.com/movie/the-death-of-stalin;88;7,4;| R
https://www.metacritic.com/movie/the-debt;65;6,6;| R
https://www.metacritic.com/movie/the-debut;60;8,4;| R
https://www.metacritic.com/movie/the-decent-one;55;;| Not Rated
https://www.metacritic.com/movie/the-decline-of-western-civilization-part-iii;77;;
https://www.metacritic.com/movie/the-decomposition-of-the-soul;65;;
https://www.metacritic.com/movie/the-decoy-bride;42;6,9;| Not Rated
https://www.metacritic.com/movie/the-deep-blue-sea;82;6,5;| R
https://www.metacritic.com/movie/the-deep-end;78;6,8;| R
https://www.metacritic.com/movie/the-departed;85;7;| R
https://www.metacritic.com/movie/the-departure;85;8,5;| Not Rated
https://www.metacritic.com/movie/the-descendants;84;7,7;| R
https://www.metacritic.com/movie/the-descent;71;8,7;| R
https://www.metacritic.com/movie/the-desert-bride;68;;| Not Rated
https://www.metacritic.com/movie/the-desert-of-forbidden-art;75;;| Unrated
https://www.metacritic.com/movie/the-deserted-station;75;8,1;
https://www.metacritic.com/movie/the-details;56;8,5;| R
https://www.metacritic.com/movie/the-devil-all-the-time;55;7,8;| R
https://www.metacritic.com/movie/the-devil-and-daniel-johnston;77;7,9;| PG-13
https://www.metacritic.com/movie/the-devil-and-father-amorth;46;6;| Not Rated
https://www.metacritic.com/movie/the-devil-came-on-horseback;78;7,9;
https://www.metacritic.com/movie/the-devil-has-a-name;50;6,2;| R
https://www.metacritic.com/movie/the-devil-inside;18;2,6;| R
https://www.metacritic.com/movie/the-devil-wears-prada;62;7,5;| PG-13
https://www.metacritic.com/movie/the-devils-backbone;78;8,5;| R
https://www.metacritic.com/movie/the-devils-candy;72;7,1;| Not Rated
https://www.metacritic.com/movie/the-devils-double;52;7,3;| R
https://www.metacritic.com/movie/the-devils-miner;81;8,2;
https://www.metacritic.com/movie/the-devils-rejects;53;6,8;| NC-17
https://www.metacritic.com/movie/the-devils-violinist;38;5;| R
https://www.metacritic.com/movie/the-diary-of-a-teenage-girl;87;6,5;| R
https://www.metacritic.com/movie/the-dictator;58;6,4;| R
https://www.metacritic.com/movie/the-dig;73;6,8;| PG-13
https://www.metacritic.com/movie/the-dilemma;46;5,6;| PG-13
https://www.metacritic.com/movie/the-dinner;57;4,4;| R
https://www.metacritic.com/movie/the-dirt;39;6,8;| TV-MA
https://www.metacritic.com/movie/the-dirties;65;6,9;| Not Rated
https://www.metacritic.com/movie/the-disappearance-of-alice-creed;65;6,9;| R
https://www.metacritic.com/movie/the-disappearance-of-eleanor-rigby-her;67;6,7;| R
https://www.metacritic.com/movie/the-disappearance-of-eleanor-rigby-him;63;7,5;| R
https://www.metacritic.com/movie/the-disappearance-of-eleanor-rigby-them;57;6,1;| R
https://www.metacritic.com/movie/the-disappearance-of-finbar;47;;
https://www.metacritic.com/movie/the-disappearance-of-my-mother;71;;| Not Rated
https://www.metacritic.com/movie/the-disappointments-room;31;3;| R
https://www.metacritic.com/movie/the-disaster-artist;76;7,6;| R
https://www.metacritic.com/movie/the-disciple;83;7,3;| Not Rated
https://www.metacritic.com/movie/the-discoverers;62;;| Not Rated
https://www.metacritic.com/movie/the-discovery;54;6,2;| TV-MA
https://www.metacritic.com/movie/the-dish;74;8,2;| PG-13
https://www.metacritic.com/movie/the-dissident;81;7,7;| PG-13
https://www.metacritic.com/movie/the-divergent-series-allegiant;33;4,3;| PG-13
https://www.metacritic.com/movie/the-divergent-series-insurgent;42;5,5;| PG-13
https://www.metacritic.com/movie/the-divide;28;6,1;| Not Rated
https://www.metacritic.com/movie/the-divine-order;67;6,6;| Not Rated
https://www.metacritic.com/movie/the-diving-bell-and-the-butterfly;92;8,3;| PG-13
https://www.metacritic.com/movie/the-djinn;59;5,8;| R
https://www.metacritic.com/movie/the-do-deca-pentathlon;60;5,9;| R
https://www.metacritic.com/movie/the-do-over;22;4,6;| TV-MA
https://www.metacritic.com/movie/the-dog;76;;| Not Rated
https://www.metacritic.com/movie/the-dogwalker;45;8,3;
https://www.metacritic.com/movie/the-donut-king;69;;| NR
https://www.metacritic.com/movie/the-door-in-the-floor;67;8,8;| R
https://www.metacritic.com/movie/the-double;37;5,9;| PG-13
https://www.metacritic.com/movie/the-double-2013;68;6,4;| R
https://www.metacritic.com/movie/the-double-hour;72;7,3;| Not Rated
https://www.metacritic.com/movie/the-dreamers;62;8,7;| TV-MA
https://www.metacritic.com/movie/the-dressmaker;47;7,2;| R
https://www.metacritic.com/movie/the-drop;69;7,4;| R
https://www.metacritic.com/movie/the-drowning;43;6,2;| Not Rated
https://www.metacritic.com/movie/the-dry;69;6,4;| R
https://www.metacritic.com/movie/the-dry-land;47;;| R
https://www.metacritic.com/movie/the-duchess;62;7,4;| PG-13
https://www.metacritic.com/movie/the-duchess-of-langeais;74;5,1;| Unrated
https://www.metacritic.com/movie/the-duel;42;6,9;| R
https://www.metacritic.com/movie/the-duelist;55;7,2;| R
https://www.metacritic.com/movie/the-duff;56;6,7;| PG-13
https://www.metacritic.com/movie/the-duke;77;6,8;| R
https://www.metacritic.com/movie/the-duke-of-burgundy;87;6,9;| Not Rated
https://www.metacritic.com/movie/the-dukes;46;;| PG-13
https://www.metacritic.com/movie/the-dukes-of-hazzard;33;4,9;| Unrated
https://www.metacritic.com/movie/the-dying-gaul;62;7,1;| R
https://www.metacritic.com/movie/the-eagle;55;6,1;| PG-13
https://www.metacritic.com/movie/the-eagle-huntress;72;6,5;| G
https://www.metacritic.com/movie/the-east;68;7,7;| PG-13
https://www.metacritic.com/movie/the-eclipse;67;6,1;| R
https://www.metacritic.com/movie/the-edge-of-democracy;81;5,3;| TV-14
https://www.metacritic.com/movie/the-edge-of-heaven;85;8,6;
https://www.metacritic.com/movie/the-edge-of-love;39;6,6;| Unrated
https://www.metacritic.com/movie/the-edge-of-seventeen;77;7,6;| R
https://www.metacritic.com/movie/the-education-of-charlie-banks;50;6,8;| R
https://www.metacritic.com/movie/the-edukators;68;7,9;| R
https://www.metacritic.com/movie/the-eight-hundred;64;7,1;| Not Rated
https://www.metacritic.com/movie/the-electrical-life-of-louis-wain;63;7,6;| Not Rated
https://www.metacritic.com/movie/the-elephant-in-the-living-room;69;6,5;| PG
https://www.metacritic.com/movie/the-elephant-queen;69;5,8;| PG
https://www.metacritic.com/movie/the-embalmer;71;8,1;| Not Rated
https://www.metacritic.com/movie/the-emoji-movie;12;2,1;| PG
https://www.metacritic.com/movie/the-emperors-club;49;7,3;| PG-13
https://www.metacritic.com/movie/the-emperors-new-clothes;60;7,3;| PG
https://www.metacritic.com/movie/the-emperors-new-clothes-2015;53;;| Not Rated
https://www.metacritic.com/movie/the-emperors-new-groove;70;8,4;| G
https://www.metacritic.com/movie/the-empty-hours;81;7,8;| Not Rated
https://www.metacritic.com/movie/the-end-of-love;56;5,6;| Not Rated
https://www.metacritic.com/movie/the-end-of-the-line;68;7,7;| Unrated
https://www.metacritic.com/movie/the-end-of-the-tour;82;7,5;| R
https://www.metacritic.com/movie/the-endless;80;7,3;| Not Rated
https://www.metacritic.com/movie/the-endurance;85;8,5;| G
https://www.metacritic.com/movie/the-english-teacher;42;7,2;| R
https://www.metacritic.com/movie/the-equalizer;57;7;| R
https://www.metacritic.com/movie/the-equalizer-2;50;6,6;| R
https://www.metacritic.com/movie/the-era-of-vampires;33;5,8;| R
https://www.metacritic.com/movie/the-escape;75;6;| NR
https://www.metacritic.com/movie/the-escapist;56;6,4;
https://www.metacritic.com/movie/the-etruscan-smile;54;;| R
https://www.metacritic.com/movie/the-event;42;4,6;| R
https://www.metacritic.com/movie/the-ex;32;7,4;| Not Rated
https://www.metacritic.com/movie/the-exception;60;6,2;| R
https://www.metacritic.com/movie/the-execution-of-wanda-jean;73;8,1;
https://www.metacritic.com/movie/the-exorcism-of-emily-rose;46;6,6;| Unrated
https://www.metacritic.com/movie/the-expendables;45;6,4;| R
https://www.metacritic.com/movie/the-expendables-2;51;7,1;| R
https://www.metacritic.com/movie/the-expendables-3;35;5,8;| PG-13
https://www.metacritic.com/movie/the-experiment;60;7,6;| R
https://www.metacritic.com/movie/the-exploding-girl;69;6,7;| Unrated
https://www.metacritic.com/movie/the-express;58;8,2;| PG
https://www.metacritic.com/movie/the-exterminating-angels;54;;| Not Rated
https://www.metacritic.com/movie/the-extra-man;56;5,3;| R
https://www.metacritic.com/movie/the-extraordinary-journey-of-the-fakir;56;7,5;| PG-13
https://www.metacritic.com/movie/the-eye;36;3,2;| PG-13
https://www.metacritic.com/movie/the-eye-2003;66;6,9;| TV-MA
https://www.metacritic.com/movie/the-eye-of-the-storm;55;5,8;| Not Rated
https://www.metacritic.com/movie/the-eyes-of-my-mother;63;6;| R
https://www.metacritic.com/movie/the-eyes-of-orson-welles;75;8;
https://www.metacritic.com/movie/the-eyes-of-tammy-faye;69;6,1;| PG-13
https://www.metacritic.com/movie/the-eyes-of-tammy-faye-2021;55;5,9;| PG-13
https://www.metacritic.com/movie/the-face-of-an-angel;37;5,1;| Not Rated
https://www.metacritic.com/movie/the-face-of-love;51;6,5;| PG-13
https://www.metacritic.com/movie/the-fairy;66;5;| Not Rated
https://www.metacritic.com/movie/the-fall;64;8,4;| R
https://www.metacritic.com/movie/the-fall-of-fujimori;73;;
